Month,Shimla tourism: (India),Best time to visit Shimla: (India),shimla weather forecast: (India),Things to do in Shimla: (India),Shimla hotels and resorts: (India),Shimla Mall Road: (India),Shimla honeymoon packages: (India),How to reach Shimla: (India),Shimla toy train booking: (India),shimla honeymoon: (India),shimla food: (India),shimla shopping: (India),where is shimla: (India),snowfall in shimla: (India),shimla in winter: (India),shimla in summer: (India),shimla shopping: (India),shimla hotels: (India),shimla resorts: (India),shimla weather: (India),airport in shimla: (India),Shimla Hill Stations: (India),best places to visit in shimla: (India),Shimla Sightseeing: (India),Shimla paragliding: (India),Shimla skiing: (India),Shimla toy train: (India),Shimla photos: (India),flights to shimla: (India),places to visit near shimla: (India),shimla travelling: (India),trains to shimla: (India),temples in shimla: (India),history of shimla: (India),temples in shimla: (India),shimla art: (India),food in shimla: (India),places in shimla: (India),places in shimla: (India),Trekking in shimla: (India),hotels in Shimla: (India),Restaurants in shimla: (India),shimla: (India),Famous places in shimla: (India),Hotels in Shimla: (India),Present climate in shimla: (India),Shopping in shimla: (India),Transport in shimla: (India),Network in shimla: (India),Shimla apples: (India),Best places for honeymoon: (India),vacation in shimla: (India),cold in shimla: (India),Shimla by road: (India),Places near shimla: (India),Bus to shimla: (India),trip to shimla: (India),Shimla temples: (India),Shimla hill stations: (India),Shimla Packages: (India),Shimla tour: (India),about shimla: (India),car to shimla: (India),cottages in shimla: (India),chandigarh to shimla: (India),Shimla tour packages: (India),Shimla Railway Station: (India),Delhi to shimla: (India),Train to kalka: (India),Kullu to shimla: (India),Manali to shimla: (India),Ambala to shimla: (India),Kalka to shimla: (India),Mall road: (India),Mumbai to shimla: (India),Total_Tourists
2016-07,8,40,14,16,19,38,11,28,28,19,47,23,36,6,6,22,23,15,19,18,17,11,37,15,2,3,31,12,19,34,11,20,0,7,15,0,22,27,0,6,16,21,52,18,16,16,0,2,8,4,71,23,11,35,42,48,31,0,11,21,24,34,48,21,54,24,48,38,59,27,43,35,37,73,32,235905
2016-08,7,32,11,11,29,32,16,26,27,21,37,13,31,8,11,11,13,14,21,15,20,10,20,21,0,0,22,10,23,17,11,24,7,10,0,9,21,13,0,6,16,23,48,15,16,0,0,3,0,2,56,0,0,30,33,43,28,0,10,28,27,29,38,12,52,31,46,37,49,31,40,28,32,55,39,278908
2016-09,5,37,8,20,16,39,17,24,17,22,50,34,45,8,12,16,34,14,16,11,25,8,20,25,3,12,26,10,28,23,3,26,5,14,15,5,21,25,18,0,14,17,47,11,14,0,7,8,0,0,64,0,6,34,23,51,34,0,4,31,36,34,59,14,54,39,50,42,49,36,46,34,36,57,37,300273
2016-10,6,29,5,17,0,28,20,28,15,19,44,36,26,10,12,15,36,11,12,8,21,7,34,26,2,5,24,8,32,18,13,19,2,5,0,0,22,20,16,12,13,23,42,22,13,21,6,7,5,0,50,11,7,31,35,52,27,4,10,30,30,23,44,9,48,33,40,36,47,34,42,31,32,55,40,321856
2016-11,7,37,7,18,0,40,24,29,15,24,41,25,33,22,20,13,25,13,17,12,21,11,35,22,7,3,25,9,28,29,8,15,0,8,15,14,17,36,0,0,14,13,46,8,14,0,13,6,0,2,81,38,6,31,37,49,34,0,10,42,39,34,46,5,51,51,51,39,52,34,51,40,32,54,47,177446
2016-12,8,43,29,30,25,70,19,39,39,24,55,30,52,80,37,9,30,23,29,33,32,10,47,22,4,6,42,12,33,42,8,27,0,7,20,13,21,19,26,0,24,4,65,26,24,0,11,5,0,2,87,19,11,45,51,63,47,12,11,39,38,29,73,26,73,42,74,60,66,40,59,46,43,67,51,269606
2017-01,8,40,74,16,0,62,25,35,39,25,49,30,37,86,35,14,30,20,20,71,23,10,33,29,4,8,38,13,29,26,11,22,0,11,0,11,19,23,10,0,21,10,76,7,21,7,10,4,0,0,67,14,14,44,33,65,39,12,12,38,37,45,71,16,67,47,68,58,65,40,59,42,45,69,46,278085
2017-02,5,28,16,16,0,37,18,27,17,22,28,19,30,15,12,19,19,12,14,21,23,5,33,28,4,0,22,11,32,28,0,19,3,11,0,11,4,19,0,0,13,18,47,15,13,0,7,2,0,0,64,16,5,35,36,52,32,0,5,33,36,27,50,8,61,42,51,39,49,42,53,34,31,57,51,233120
2017-03,8,34,22,13,17,41,22,35,7,25,43,36,34,15,3,35,36,14,21,26,33,11,45,37,6,6,25,8,40,25,6,20,3,8,0,9,22,10,0,6,16,12,50,19,16,8,14,0,6,3,71,25,14,36,39,50,41,7,11,42,41,26,65,10,68,55,63,42,48,52,65,36,35,59,53,269082
2017-04,8,45,19,30,14,50,18,51,28,24,65,41,40,11,2,46,41,18,24,25,45,18,53,32,10,0,38,10,54,37,10,27,3,12,22,13,27,16,16,7,19,17,62,25,19,0,13,6,9,0,68,40,16,38,52,60,45,27,23,44,46,39,69,13,71,65,59,66,65,60,73,46,47,68,59,342753
2017-05,10,56,19,29,22,73,22,52,42,26,83,31,60,17,8,47,31,25,34,27,41,30,46,39,3,3,53,13,46,49,10,31,10,7,0,16,32,29,0,5,25,34,75,28,25,0,9,2,4,3,78,29,14,57,67,81,56,4,29,53,50,32,95,28,85,66,83,74,77,69,93,66,57,91,53,437852
2017-06,9,44,24,31,12,94,11,44,36,20,70,15,55,12,15,37,15,29,35,36,25,21,53,41,7,9,45,13,29,55,12,32,4,15,0,14,30,51,34,6,29,32,82,35,29,5,0,5,8,0,65,30,19,51,76,88,52,6,20,32,39,53,79,16,93,43,82,69,84,61,77,69,63,84,41,496974
2017-07,5,40,12,16,10,40,14,21,18,15,64,28,40,8,5,11,28,12,15,18,20,12,33,16,6,0,24,12,22,25,7,17,0,2,0,7,26,25,0,7,12,12,55,14,12,0,10,2,0,0,69,21,9,26,34,50,30,0,13,23,25,40,45,12,51,31,54,38,57,32,41,34,36,57,26,244427
2017-08,4,26,10,8,23,32,13,26,16,16,31,16,34,8,7,13,16,10,15,14,23,10,26,16,4,0,21,6,26,29,0,15,2,11,0,7,14,11,4,6,10,16,46,15,10,0,5,5,6,3,59,0,5,22,33,48,25,0,11,24,23,27,41,10,45,28,49,38,49,28,34,29,29,63,26,288315
2017-09,6,34,14,18,0,43,17,27,14,18,56,15,34,9,9,12,15,13,15,16,27,10,29,25,5,0,27,7,24,30,9,17,0,11,0,0,21,24,5,2,13,4,51,11,13,0,3,6,0,0,67,37,10,29,43,58,35,6,11,27,27,30,48,7,53,36,64,45,65,40,44,44,37,67,37,314399
2017-10,6,30,6,20,0,37,19,30,19,22,47,37,29,14,19,10,37,11,15,12,29,8,44,25,4,6,24,7,30,24,16,18,0,6,1,6,20,0,7,9,11,21,47,8,11,0,10,4,8,2,73,0,9,28,27,60,29,0,8,28,36,25,53,12,61,39,54,42,63,41,50,38,36,61,41,230196
2017-11,5,44,12,18,13,46,17,29,28,23,53,33,24,34,28,10,33,12,18,20,36,8,32,24,6,0,32,9,25,27,9,20,0,4,0,12,25,16,8,3,13,13,50,5,13,0,6,7,9,4,71,13,4,25,35,54,33,0,8,31,35,31,58,10,54,34,62,43,65,41,53,35,37,62,49,137083
2017-12,8,44,43,34,21,81,25,44,36,29,47,26,45,100,35,8,26,21,23,53,41,15,52,31,5,7,44,11,32,47,7,25,2,5,0,0,18,46,7,10,22,17,74,16,22,6,10,4,9,3,98,19,14,41,66,83,49,7,12,44,41,33,74,6,79,49,76,77,75,51,79,50,52,74,57,208711
2018-01,6,33,48,14,0,54,22,31,24,27,43,15,41,64,21,11,15,13,14,51,28,8,46,21,4,6,31,9,28,28,6,18,2,7,0,10,17,9,7,2,13,8,62,22,13,0,6,4,4,4,81,5,11,26,40,64,37,13,7,35,36,26,56,11,60,46,58,52,62,46,60,39,36,63,53,242617
2018-02,6,34,28,16,8,37,20,25,28,20,49,17,34,21,11,16,17,10,14,33,30,5,29,20,5,4,29,7,24,31,9,19,2,7,0,15,27,19,7,4,11,32,49,9,11,5,6,4,3,0,65,6,9,19,28,52,29,11,6,31,32,23,42,10,52,41,53,38,52,36,49,30,30,61,40,198544
2018-03,7,38,17,22,0,45,25,33,23,24,45,17,26,13,5,31,17,12,15,22,33,11,44,33,2,6,36,7,29,26,14,19,0,8,1,6,21,28,6,6,13,27,52,12,13,0,6,4,10,0,76,0,7,30,37,67,40,5,11,38,44,22,62,14,67,54,74,47,64,48,66,44,46,63,54,241722
2018-04,7,35,18,20,12,46,22,35,19,22,47,21,44,9,6,39,21,12,22,24,32,14,50,24,6,6,38,6,31,36,8,21,0,2,0,6,17,21,7,5,13,27,60,19,13,0,14,7,4,2,68,25,5,34,50,66,46,0,18,40,44,29,64,0,70,56,69,52,62,55,70,47,46,64,61,303675
2018-05,8,50,22,30,4,66,19,43,45,20,69,46,52,13,8,50,46,19,28,30,41,20,64,35,7,6,49,10,34,43,7,21,5,7,0,12,23,27,10,2,18,27,74,13,18,0,11,6,8,0,66,43,14,43,60,89,57,11,22,44,52,30,86,15,88,57,85,71,74,67,93,60,59,71,57,398789
2018-06,6,33,19,23,13,63,12,31,25,16,74,25,56,8,10,39,25,15,19,33,24,19,45,23,6,2,39,8,20,44,4,18,0,9,0,10,26,47,11,3,14,27,66,26,14,0,9,4,4,1,50,40,9,31,61,76,38,10,20,24,30,42,67,12,80,33,66,49,72,46,62,46,47,83,34,403038
2018-07,4,25,13,12,9,32,9,17,2,12,49,16,40,6,12,12,16,7,11,24,22,6,21,15,2,2,21,7,15,21,2,9,6,8,0,9,23,31,6,6,7,14,46,14,7,0,4,6,3,1,59,19,9,16,24,45,23,10,6,18,19,35,35,0,44,22,44,30,48,26,35,29,27,60,26,203486
2018-08,3,18,13,9,6,24,6,13,10,10,33,13,26,5,5,6,13,6,9,16,18,4,21,13,2,0,17,5,15,16,5,10,0,5,0,7,9,0,5,2,5,0,38,10,5,4,4,2,0,2,47,4,5,14,24,37,16,4,6,15,21,23,25,4,36,23,31,24,41,20,25,23,22,53,24,243659
2018-09,3,18,14,8,7,26,11,18,11,11,38,18,27,11,9,8,18,6,9,19,22,4,24,14,2,1,20,5,18,18,7,8,2,5,0,0,14,0,5,6,6,12,41,6,6,0,7,3,0,1,48,13,4,13,21,47,18,6,4,16,22,26,38,7,41,25,41,27,42,25,29,29,25,47,28,270853
2018-10,3,20,6,11,6,28,10,21,17,12,40,20,31,10,10,8,20,6,11,12,26,6,24,17,2,2,21,4,20,17,4,8,3,7,0,0,17,0,5,6,6,6,40,8,6,0,5,2,0,1,48,8,5,12,24,48,24,5,5,18,25,22,41,6,41,28,37,28,45,26,32,27,26,49,35,195667
2018-11,4,26,15,18,6,39,13,24,19,16,46,15,26,23,18,7,15,8,11,20,21,5,34,17,2,3,27,5,25,23,6,15,4,9,0,13,21,10,6,4,8,15,46,9,8,6,7,4,11,0,54,8,6,15,29,52,27,5,6,26,30,25,41,10,48,35,48,35,53,33,41,28,30,55,41,114514
2018-12,4,29,26,22,8,59,11,28,31,16,46,22,43,56,29,12,22,12,14,46,31,8,31,18,4,5,40,6,26,22,5,12,2,6,0,9,20,7,6,6,12,18,63,11,12,0,8,4,2,2,63,19,9,16,36,69,32,0,9,29,30,23,59,5,58,47,62,45,61,32,48,35,45,62,42,178449
2019-01,4,25,51,15,4,49,12,21,23,16,42,18,39,50,20,16,18,10,10,79,24,7,29,13,3,5,28,7,26,21,12,11,0,4,1,0,19,0,5,5,9,19,67,11,9,0,6,3,0,1,57,4,3,14,29,56,28,4,7,23,31,26,49,6,55,35,50,39,49,29,43,28,32,55,33,251834
2019-02,3,20,42,7,9,34,11,22,23,17,50,23,41,21,9,14,23,7,10,60,22,6,26,14,3,3,25,4,26,18,6,9,0,5,0,4,16,0,4,4,8,10,55,9,8,0,5,4,3,0,58,8,4,14,25,48,31,4,5,22,27,24,39,4,49,31,41,30,43,28,37,28,29,52,33,204910
2019-03,4,22,21,20,15,35,12,24,22,18,25,22,32,9,8,19,22,8,14,34,26,7,33,19,3,2,27,5,26,20,8,11,2,3,0,6,13,0,6,11,8,19,48,7,8,0,6,0,5,1,54,16,9,12,29,46,33,7,8,30,32,17,40,5,48,44,45,32,42,31,42,27,27,53,43,248007
2019-04,5,36,14,27,0,48,8,36,26,16,53,12,41,7,6,41,12,10,17,24,25,12,43,28,4,0,33,4,37,38,5,14,2,5,0,6,18,12,6,5,11,22,51,12,11,0,5,6,0,1,61,24,15,19,44,58,39,11,12,36,42,19,51,8,59,54,58,42,48,45,55,34,35,59,42,315567
2019-05,6,40,14,34,17,66,12,49,37,16,63,25,50,11,10,45,25,15,20,28,37,15,54,25,4,3,42,6,39,44,12,19,2,6,0,16,26,53,8,10,15,33,63,20,15,0,7,5,6,4,60,44,18,22,56,79,47,8,19,33,44,25,60,12,76,54,79,53,60,52,70,48,51,72,46,417894
2019-06,5,39,18,31,17,73,11,35,43,15,62,23,48,12,14,43,23,17,24,38,30,18,58,27,8,8,47,6,33,51,14,15,6,5,0,9,26,0,10,10,16,21,71,31,16,5,7,3,6,2,52,51,14,24,63,88,37,11,18,25,32,39,68,7,79,38,77,52,66,43,65,52,52,87,39,428088
2019-07,4,28,20,18,6,42,6,21,14,11,52,8,36,6,5,12,8,8,11,25,19,10,30,17,3,2,28,4,25,24,5,9,0,6,0,7,24,10,1,4,8,16,50,15,8,0,2,5,0,0,56,14,15,12,29,55,22,0,9,17,23,24,31,4,49,27,52,30,45,24,32,23,32,60,25,212030
2019-08,3,18,16,15,13,32,8,15,18,11,45,17,33,5,5,10,17,6,10,22,22,8,28,8,2,3,21,4,16,23,3,9,2,4,0,7,16,19,4,3,7,20,44,15,7,0,7,5,0,0,53,9,5,11,31,49,19,4,8,16,21,26,28,3,44,20,38,27,36,17,27,24,26,61,28,253127
2019-09,3,21,12,14,0,38,12,21,24,14,49,16,35,8,10,15,16,8,10,18,25,10,43,13,3,0,28,3,24,21,6,10,0,5,0,7,21,42,3,0,8,17,45,9,8,4,4,5,3,5,65,11,11,16,31,56,24,0,8,20,27,20,29,4,52,28,49,31,45,24,33,22,30,59,32,285213
2019-10,3,23,8,20,5,40,7,22,19,14,36,17,33,10,12,10,17,7,8,15,23,10,37,19,2,4,24,4,27,24,6,9,2,4,0,5,15,21,1,8,8,14,42,14,8,5,4,6,0,0,61,0,6,13,32,60,28,4,10,18,26,20,38,3,46,26,48,32,43,28,38,26,27,57,36,213314
2019-11,5,30,19,19,8,50,11,30,38,15,57,17,45,33,26,10,17,10,16,29,38,11,50,19,4,5,32,4,32,32,7,12,0,8,0,5,27,13,5,6,11,18,52,7,11,0,7,6,0,3,73,32,6,18,40,58,37,6,9,33,38,22,51,9,60,56,64,39,45,37,51,32,35,60,50,133885
2019-12,5,33,53,35,12,88,13,38,52,18,64,30,59,78,54,12,30,17,16,88,42,14,62,23,7,8,49,7,42,45,6,15,2,4,0,3,28,0,19,6,19,38,88,23,19,0,8,3,3,0,86,13,21,23,59,84,47,0,14,28,37,28,58,7,76,39,71,53,66,37,66,43,60,72,60,198985
2020-01,4,23,66,23,12,60,12,31,35,17,64,13,56,43,25,17,13,11,12,100,35,7,40,24,6,2,38,5,35,25,9,10,0,5,0,8,24,27,0,3,11,15,80,16,11,0,4,5,0,0,68,12,10,20,43,66,35,7,8,26,31,26,45,5,65,38,66,44,57,36,53,35,44,60,45,81296
2020-02,4,31,22,29,7,47,14,28,29,15,47,19,39,12,12,17,19,8,13,34,29,12,44,26,5,2,30,4,20,34,8,13,1,4,12,6,19,45,0,4,9,23,52,12,9,0,4,3,6,1,74,21,9,19,38,57,36,8,12,27,30,20,45,8,61,34,59,37,46,34,49,33,33,53,46,49794
2020-03,2,12,28,13,4,25,6,14,14,9,34,9,30,7,7,15,9,5,7,38,15,3,20,10,2,2,15,3,11,14,10,6,0,9,0,4,13,29,9,3,5,0,42,7,5,0,3,3,6,0,39,22,7,10,21,33,15,0,5,12,16,17,26,0,30,17,24,18,23,16,22,9,15,35,20,62273
2020-04,1,6,12,4,0,9,4,4,0,5,21,10,20,2,5,9,10,2,1,18,5,3,7,5,1,7,7,3,4,4,4,1,0,2,0,0,8,0,9,4,2,4,27,5,2,4,0,0,3,3,39,10,5,6,6,6,5,0,2,5,7,14,10,0,10,9,11,7,7,8,9,1,6,12,16,27245
2020-05,1,5,10,1,0,8,1,4,2,3,23,5,23,4,7,7,5,2,2,16,6,4,5,3,1,2,7,2,4,4,0,2,5,4,0,4,6,0,1,0,2,0,29,8,2,0,4,3,7,0,25,0,8,6,4,7,7,0,2,4,6,21,12,2,10,6,11,7,9,7,9,5,6,16,14,8161
2020-06,1,3,11,1,0,10,2,3,0,4,26,2,26,2,7,8,2,2,2,16,1,2,3,3,0,0,5,2,5,3,5,2,0,3,0,2,12,0,3,6,2,4,29,5,2,0,0,5,0,2,20,8,7,6,3,10,5,3,2,3,5,21,10,0,9,4,10,7,7,6,8,7,4,20,11,87347
2020-07,2,1,10,0,4,10,3,3,2,4,27,7,29,2,12,12,7,2,3,15,8,6,3,2,2,0,4,2,2,3,5,3,0,3,2,8,12,0,0,0,3,3,30,7,3,0,3,4,0,3,18,5,5,5,6,12,5,0,3,4,5,18,12,5,11,6,13,7,7,7,7,6,5,21,9,115331
2020-08,1,4,5,4,7,11,2,1,4,4,28,7,37,2,10,10,7,3,3,9,7,5,11,1,1,1,5,3,3,3,0,3,2,5,2,6,14,17,0,0,3,8,28,7,3,0,0,3,6,1,25,7,5,8,6,14,6,4,4,4,6,19,16,3,12,6,7,9,8,6,9,7,5,22,13,45166
2020-09,2,7,4,6,0,21,4,10,4,6,31,17,32,4,12,12,17,5,8,7,8,5,8,3,2,0,7,2,4,9,7,3,4,6,0,8,12,0,0,3,5,8,30,8,5,6,5,4,0,3,39,8,11,9,16,19,11,4,7,5,10,22,18,10,19,6,12,13,10,9,13,11,7,29,13,59959
2020-10,3,9,4,11,10,30,6,8,11,10,45,12,49,8,13,14,12,7,14,8,13,10,19,5,1,0,11,2,6,15,7,4,3,2,0,3,26,0,0,2,7,16,36,10,7,3,6,5,6,0,44,9,18,9,23,29,16,3,8,10,14,24,33,6,27,14,21,20,14,13,22,15,10,36,19,73851
2020-11,3,14,17,12,11,31,11,13,14,15,46,7,46,26,27,16,7,8,14,24,21,10,29,8,4,0,15,3,11,15,7,3,0,2,0,11,23,29,2,4,7,21,45,0,7,0,3,6,4,0,71,13,8,11,24,35,21,6,8,16,18,23,34,8,33,20,23,25,17,20,31,18,13,40,29,113452
2020-12,4,22,35,25,11,72,14,25,45,21,73,12,65,65,36,15,12,17,21,53,32,16,48,9,6,5,36,5,18,48,4,8,2,6,0,11,40,26,4,3,15,23,71,11,15,0,10,2,0,2,100,7,18,17,57,55,33,4,19,22,29,25,70,11,58,30,50,44,33,30,59,30,28,55,35,228742
2021-01,4,23,44,30,19,79,18,19,45,23,68,10,97,55,30,21,10,17,21,60,32,12,39,17,10,11,37,4,16,28,10,7,2,12,2,6,31,31,2,13,14,31,72,22,14,0,7,6,6,1,90,14,8,18,46,58,36,9,14,27,31,36,56,15,61,37,53,45,36,32,63,33,32,60,45,81296
2021-02,3,23,29,15,0,48,12,19,23,15,50,13,55,24,13,18,13,9,13,34,26,10,31,13,4,0,25,3,13,23,9,6,0,7,0,7,22,0,3,0,9,24,52,10,9,0,0,4,20,2,75,16,9,12,35,46,27,3,10,18,26,24,36,7,48,30,43,29,31,25,41,20,25,57,32,49794
2021-03,3,17,14,21,17,46,13,23,22,15,58,14,43,8,7,23,14,9,13,23,26,11,38,14,3,4,23,2,15,24,3,4,6,2,0,9,17,14,2,4,9,19,45,10,9,0,7,10,7,0,78,24,6,10,35,43,25,7,7,18,22,14,29,0,44,26,37,26,27,24,35,19,21,46,29,62273
2021-04,2,13,15,8,0,23,5,10,5,7,39,10,25,4,8,17,10,5,5,22,15,6,9,5,3,0,10,1,5,13,10,2,4,3,0,9,17,0,0,2,4,11,37,7,4,0,2,0,0,1,40,14,12,5,18,26,11,6,7,8,10,14,19,0,21,11,19,12,12,11,16,9,9,30,15,27245
2021-05,1,8,13,2,7,11,5,5,0,5,41,14,34,3,7,13,14,3,4,21,12,4,11,3,1,0,7,2,1,4,2,1,1,3,0,3,20,0,1,3,3,16,29,0,3,5,0,3,5,2,37,14,5,3,8,12,9,5,4,7,7,22,16,12,13,11,14,9,8,9,12,6,6,17,14,8161
2021-06,4,19,14,18,5,47,6,16,24,10,52,8,57,6,12,18,8,11,18,24,18,17,39,12,4,0,24,3,7,29,11,6,1,3,0,8,22,0,5,6,10,22,53,7,10,0,0,2,4,0,51,22,12,11,42,32,21,4,18,10,17,27,38,16,39,16,35,27,23,19,33,21,20,41,19,87347
2021-07,3,17,22,15,10,53,6,18,25,10,54,6,48,6,9,23,6,12,17,28,19,16,31,7,9,4,26,4,7,32,6,4,0,5,1,0,24,31,2,7,11,22,53,16,11,0,6,0,0,0,54,12,8,13,44,38,21,0,18,10,15,27,41,14,43,16,43,25,29,17,33,23,25,49,18,115331
2021-08,2,15,10,10,13,32,7,9,20,9,47,7,39,4,8,12,7,6,10,15,17,6,23,7,4,2,19,2,5,19,7,4,0,4,0,0,16,12,4,4,5,21,39,11,5,8,3,4,3,0,52,5,11,9,30,34,16,2,7,12,15,19,26,0,35,18,30,20,23,12,21,15,18,44,18,45166
2021-09,2,19,12,18,8,35,5,17,18,10,49,15,44,8,9,9,15,8,12,18,17,9,20,6,5,0,25,3,13,18,10,2,3,6,0,10,21,0,5,4,8,21,42,2,8,0,4,2,0,0,56,5,18,9,28,41,21,5,9,12,19,55,32,10,41,20,37,25,31,22,30,20,24,50,23,59959
2021-10,3,19,9,19,24,43,9,18,23,13,49,25,40,14,17,8,25,8,13,17,24,12,19,11,6,2,30,3,17,25,17,6,0,2,2,0,21,21,2,3,9,30,42,13,9,0,8,3,4,0,54,18,10,12,36,45,26,6,11,16,25,21,36,10,50,21,36,28,32,25,37,19,24,48,38,73851
2021-11,2,21,9,26,10,53,13,19,32,15,54,22,40,24,27,8,22,10,12,15,32,11,33,16,5,6,35,3,14,30,6,9,3,4,0,4,22,0,7,6,10,26,47,16,10,0,7,2,4,0,67,7,15,13,40,50,30,19,9,23,29,21,44,9,53,37,45,32,35,25,41,22,29,58,46,113452
2021-12,3,22,44,23,10,80,10,25,47,13,73,25,58,76,40,15,25,15,12,70,28,16,41,10,7,3,42,4,10,39,7,7,3,3,0,13,34,0,4,6,15,38,70,9,15,7,7,4,0,0,59,20,9,14,47,64,34,9,16,18,29,25,53,9,63,28,57,38,42,27,53,27,33,72,35,228742
2022-01,3,23,56,19,7,63,5,17,30,12,70,15,71,47,22,19,15,12,12,94,31,8,22,10,3,4,34,4,11,20,7,6,3,5,1,15,28,23,0,0,10,11,71,9,10,0,4,2,9,0,47,15,19,12,28,41,26,4,8,12,20,34,38,8,49,18,57,31,34,23,44,25,32,47,41,223490
2022-02,3,33,39,24,0,50,11,26,48,15,70,14,72,30,15,19,14,10,11,57,38,13,40,14,8,3,40,5,17,30,11,5,0,7,0,19,32,16,1,5,10,30,60,23,10,0,4,6,7,0,66,17,15,13,42,52,35,12,13,18,28,42,52,6,65,26,66,36,42,30,51,29,35,56,44,209688
2022-03,4,45,11,29,16,60,10,28,42,14,67,15,60,9,10,52,15,12,18,21,47,21,57,17,10,0,37,3,21,33,8,9,2,7,0,15,30,17,4,4,12,21,55,27,12,0,4,9,6,1,75,17,19,17,48,56,40,6,22,21,34,31,54,7,73,36,73,39,46,33,59,37,36,80,54,261563
2022-04,4,42,11,43,15,65,7,39,50,12,84,16,66,8,12,53,16,14,20,22,52,22,81,18,10,6,45,4,24,46,12,9,2,5,2,11,38,16,0,6,14,19,61,20,14,0,5,5,7,2,70,28,22,22,57,71,41,5,23,25,40,25,58,9,78,46,81,43,52,36,61,36,42,85,62,294487
2022-05,4,49,17,36,21,75,10,39,56,16,80,25,76,13,19,67,25,17,21,37,43,32,100,22,9,0,57,6,22,64,10,14,3,5,0,14,35,22,7,7,16,36,74,32,16,0,8,4,5,0,73,48,23,25,78,77,49,8,32,27,46,26,81,11,87,51,93,50,63,52,77,50,53,89,56,353513
2022-06,4,40,23,31,12,100,8,28,62,13,86,23,78,11,17,52,23,18,20,41,29,25,84,21,11,1,53,6,13,58,13,11,2,7,0,14,39,38,7,8,17,32,73,25,17,0,5,5,7,3,65,54,20,27,76,78,41,8,26,17,30,40,65,12,93,29,93,45,60,40,72,45,48,99,38,387518
2022-07,3,28,18,15,9,43,6,17,31,8,57,19,49,6,9,18,19,7,11,30,21,9,45,10,4,1,28,4,8,26,3,6,4,4,0,9,21,10,5,5,7,18,50,11,7,0,5,4,2,3,56,22,8,14,36,53,21,5,8,10,17,32,38,3,51,17,55,26,35,22,33,25,27,62,28,129273
2022-08,2,25,16,16,10,41,6,15,32,9,46,9,51,6,14,19,9,7,10,23,21,10,41,6,3,2,28,4,8,23,4,6,2,6,0,9,19,16,3,6,7,25,48,25,7,4,3,5,4,2,48,20,12,12,31,49,23,8,8,11,19,22,37,3,47,18,45,25,34,18,29,25,25,59,21,122404
2022-09,2,29,17,17,4,40,6,19,31,11,48,2,49,8,17,12,2,7,9,22,31,10,50,10,4,4,27,5,8,24,5,7,3,4,0,13,23,10,5,3,8,21,49,18,8,7,3,2,0,4,53,18,9,12,34,52,26,7,9,13,22,26,37,5,49,24,58,30,35,24,36,26,27,58,30,119936
2022-10,3,28,10,18,0,46,6,19,31,9,56,21,48,14,18,12,21,7,9,19,29,9,40,14,4,2,30,4,11,28,6,7,4,4,0,8,25,16,5,5,7,19,46,14,7,0,3,3,0,1,53,16,9,13,32,58,30,7,8,15,26,24,38,5,54,27,59,31,37,30,42,28,27,66,37,134331
2022-11,2,28,11,21,10,50,5,23,50,10,52,16,47,29,21,10,16,9,10,21,34,10,47,16,4,4,41,5,14,23,8,8,3,5,0,7,23,21,5,4,8,19,49,18,8,0,4,1,0,0,60,16,10,13,35,55,30,8,9,18,28,21,41,5,58,35,68,35,44,29,50,29,37,69,45,127651
2022-12,2,29,35,29,14,68,9,25,68,12,68,19,67,74,34,13,19,12,12,51,31,10,49,15,6,5,51,5,14,38,9,8,4,4,0,9,27,10,6,4,11,30,64,17,11,0,6,1,8,1,60,29,13,17,48,66,31,5,9,21,30,26,47,6,67,33,83,40,50,26,60,34,43,83,44,212113
